,title,title_label,description,description_label
633, 김건희 특검 수용 국정농단 규명 윤석열을 거부한다 시민행진 ,0, 일 오후 서울 광화문 북측광장 앞에서 김건희 특검 수용 국정농단 규명 윤석열을 거부한다 시민행진 에서 조국 조국혁신당 대표와 박찬대 더불어민주당 원내대표 등 참석자들이 행진을 하고 있다 ,1
634, 김건희 특검 수용 국정농단 규명 윤석열을 거부한다 시민행진 ,0, 일 오후 서울 광화문 북측광장 앞에서 김건희 특검 수용 국정농단 규명 윤석열을 거부한다 시민행진 에서 조국 조국혁신당 대표와 박찬대 더불어민주당 원내대표 등 참석자들이 행진을 하고 있다 ,1
635, 김건희 윤석열 국정농단 규탄 특검 촉구 제 차 국민행동의 날 ,1, 일 서울 광화문광장 앞 도로에서 열린 김건희 특검 수용 국정농단 규명 윤석열을 거부한다 시민행진 에서 정당 및 시민단체 참석자들이 구호를 외치고 있다 사진 원명국 기자,1
636,이재명 대표 정권 규탄 발언,1,이재명 더불어민주당 대표가 일 서울 광화문광장 앞 도로에서 열린 김건희 윤석열 국정농단 규탄 특검 촉구 제 차 국민행동의 날 및 시민사회 연대 집회 에서 발언하고 있다 사진 원명국 기자,1
637,구호외치는 시민행진,0, 일 서울 광화문광장 앞 도로에서 열린 김건희 특검 수용 국정농단 규명 윤석열을 거부한다 시민행진 에서 정당 및 시민단체 참석자들이 구호를 외치고 있다 사진 원명국 기자,1
638,광화문 거리로 나선 더불어민주당,0,더불어민주당 이재명 대표 박찬대 원내대표 등 당 지도부가 일 오후 서울 종로구 세종로 일대에서 열린 김건희 윤석열 국정농단 규탄 특검 촉구 제 차 국민행동의 날 집회에서 구호를 외치고 있다 사진 원명국 기자,1
639,정권 규탄하는 시민들,0, 일 서울 광화문광장 앞 도로에서 열린 김건희 특검 수용 국정농단 규명 윤석열을 거부한다 시민행진 에서 정당 및 시민단체 참석자들이 구호를 외치고 있다 사진 원명국 기자,1
640, 특검 촉구 도심 수만명 집회 보수단체 이재명 구속 맞불,0,퇴진과 김건희 여사 특검을 촉구하는 대규모 집회를 열고 윤석열 정부와 사법당국을 비판했다 같은 시각 이 대표는 이 나라의 주인은 윤석열 김건희 명태균으로 바뀐 것 같다 며 이제 국민이 민주공화국 대한민국 ,1
641,이재명 대표 국정농단 규탄 특검 촉구 장외집회 참석,0,이재명 더불어민주당 대표가 일 서울 광화문광장 앞 도로에서 열린 김건희 윤석열 국정농단 규탄 특검 촉구 제 차 국민행동의 날 및 시민사회 연대 집회 에 참석하고 있다 사진 원명국 기자,1
642, 심 유죄 이재명 장외 집회서 결코 죽지 않는다 ,1,이 대표는 이날 광화문 일대에서 열린 당 주최 김건희 윤석열 국정농단 규탄 및 특검 촉구 제 차 집회에서 이 대표는 이어 어느 순간부터 이 나라의 주인은 윤석열 김건희 명태 명태균 등으로 바뀐 것 같다 며 이제 ,1
643,빗속 광화문 나선 이재명 주인 자리 되찾기 위해 일어설 때 ,1,이재명 더불어민주당 대표가 일 서울 광화문광장 앞 도로에서 열린 김건희 윤석열 국정농단 규탄 특검 촉구 제 차 국민행동의 날 및 시민사회 연대 집회 에서 발언하고 있다 사진 원명국 기자,1
644,이재명 난 결코 죽지 않아 민주주의 지켜낼 것 ,1,이재명 더불어민주당 대표가 일 서울 광화문광장 앞 도로에서 열린 김건희 윤석열 국정농단 규탄 특검 촉구 제 차 국민행동의 날 및 시민사회 연대 집회 에서 발언하고 있다 사진 원명국 기자,1
645, 김건희 특검 수용하라 ,0, 일 서울 광화문광장 앞 도로에서 열린 김건희 특검 수용 국정농단 규명 윤석열을 거부한다 시민행진 에서 정당 및 시민단체 참석자들이 구호를 외치고 있다 사진 원명국 기자,1
646,이재명 펄펄하게 살아서 인사드린다 결코 죽지 않아 ,1,이재명 더불어민주당 대표가 일 서울 광화문광장 앞 도로에서 열린 김건희 윤석열 국정농단 규탄 특검 촉구 제 차 국민행동의 날 및 시민사회 연대 집회 에서 발언하고 있다 사진 원명국 기자,1
647,민주당 김건희 를 특검하라 ,0,이재명 더불어민주당 대표 박찬대 원내대표 등 참석자들이 일 서울 광화문광장 앞 도로에서 열린 김건희 윤석열 국정농단 규탄 특검 촉구 제 차 국민행동의 날 및 시민사회 연대 집회 에서 구호를 외치고 있다 사진 ,1
648,이재명 나라의 주인 윤석열 김건희 명태균으로 바뀐 듯 ,0,이재명 더불어민주당 대표가 일 서울 광화문광장 앞 도로에서 열린 김건희 윤석열 국정농단 규탄 특검 촉구 제 차 국민행동의 날 및 시민사회 연대 집회 에서 발언하고 있다 사진 원명국 기자,1
649,구호외치는 이재명 박찬대,0,이재명 더불어민주당 대표와 박찬대 원내대표가 일 서울 광화문광장 앞 도로에서 열린 김건희 윤석열 국정농단 규탄 특검 촉구 제 차 국민행동의 날 및 시민사회 연대 집회 에서 구호를 외치고 있다 사진 원명국 기자,1
650,광화문으로 나온 조국 대표,1,조국 조국혁신당 대표를 비롯한 참석자들이 일 서울 광화문광장 앞 도로에서 열린 김건희 특검 수용 국정농단 규명 윤석열을 거부한다 시민행진 에서 구호를 외치고 있다 사진 원명국 기자,1
651,불 밝힌 시민행진,0, 일 서울 광화문광장 앞 도로에서 열린 김건희 특검 수용 국정농단 규명 윤석열을 거부한다 시민행진 에서 정당 및 시민단체 참석자들이 구호를 외치고 있다 사진 원명국 기자,1
652, 징역형 집유 선고 이튿날 집회서 이재명은 죽지 않아 강조,0,열린 김건희 윤석열 국정농단 규탄 특검 촉구 제 차 국민 행동의 날 장외 집회에서 연단에 올라 인사하고 있다 사진출처 연합뉴스 이 대표는 이날 광화문 일대에서 열린 당 주최 김건희 윤석열 국정농단 규탄 및 특검 ,1
653,이재명 살아 돌아왔다 ,0,이재명 더불어민주당 대표가 일 오후 서울 광화문 북측광장 인근에서 열린 김건희 윤석열 국정농단 규탄 특검 촉구 제 차 국민 행동의 날 집회에서 연단에 올라 인사하고 있다 ,1
654,연단에 오른 민주당 지도부,0,박찬대 더불어민주당 원내대표 김민석 전현희 김병주 최고위원 등이 일 오후 서울 광화문 북측광장 인근에서 열린 김건희 윤석열 국정농단 규탄 특검 촉구 제 차 국민 행동의 날 집회에서 연단에 올라 ,1
655,이재명 살아 돌아왔다 ,0,이재명 더불어민주당 대표가 일 오후 서울 광화문 북측광장 인근에서 열린 김건희 윤석열 국정농단 규탄 특검 촉구 제 차 국민 행동의 날 집회에서 연단에 올라 인사하고 있다 ,1
656,이재명 결코 죽지 않는다 나라 주인 윤석열 김건희 로 바뀌어 ,1,더불어민주당 등 야 당은 일 김건희 윤석열 국정농단 규탄 특검 촉구 제 차 국민행동의 날 장외집회를 이 대표는 어느 순간부터 이 나라의 주인은 윤석열 김건희 명태 명태균 등으로 바뀐 것 같다 며 ,1
657, 징역형 집유 이재명 지지자들 앞에서 건재함 과시 이재명은 죽지 않 ,0, 일 연합뉴스에 따르면 이날 이 대표는 광화문 일대에서 열린 당 주최 김건희 윤석열 국정농단 규탄 및 그는 어느 순간부터 이 나라의 주인은 윤석열 김건희 명태 명태균 등으로 바뀐 것 같다 며 이제 국민이 ,1
658,이재명 대표 국정농단 규탄 특검 촉구 장외집회 참석,0,이재명 더불어민주당 대표가 일 오후 서울 광화문 북측광장 인근에서 더불어민주당 주최로 열린 김건희 윤석열 국정농단 규탄 특검 촉구 제 차 국민 행동의 날 장외 집회에서 두 팔을 들고 인사하고 ,1
659,이재명 대표 국정농단 규탄 특검 촉구 장외집회 참석,0,이재명 더불어민주당 대표가 일 오후 서울 광화문 북측광장 인근에서 더불어민주당 주최로 열린 김건희 윤석열 국정농단 규탄 특검 촉구 제 차 국민 행동의 날 장외 집회에서 두 팔을 들고 인사하고 ,1
660, 공직선거법 위반 징역형 이튿날 이재명은 결코 죽지 않는다 ,1,이 대표는 이날 광화문 일대에서 열린 당 주최 김건희 윤석열 국정농단 규탄 및 특검 촉구 제 차 집회에서 그는 어느 순간부터 이 나라의 주인은 윤석열 김건희 명태 명태균 등으로 바뀐 것 같다 며 이제 국민이 ,1
661,도로통제하는 경찰들,1, 일 오후 김건희 윤석열 국정농단 규탄 특검 촉구 제 차 국민 행동의 날 이 열린 서울 광화문광장 인근에서 경찰병력들이 도로 및 인원을 통제하고 있다 ,1
662,구호 외치는 조국 대표와 김재연 대표,1,조국혁신당 조국대표 왼쪽 와 진보당 김재연 상임대표가 일 오후 서울 종로구 광화문 앞에서 열린 김건희 윤석열 국정농단 규탄 특검 촉구 제 차 국민행동의 날 집회에서 정권 규탄 구호를 외치고 있다 ,1
663,특검수용 국정농단 규명 장외집회 거리행진,0, 일 오후 서울 광화문 북측광장 앞에서 거부권을 거부하는 전국비상행동 더불어민주당 조국혁신당 진보당 기본소득당 사회민주당 등 주최 김건희 특검 수용 국정농단 규명 윤석열을 거부한다 시민행진 ,1
664,이재명 펄펄하게 살아서 인사드린다 빗속 광화문 집회서 건재함 강조,1,이 대표는 일 서울 광화문 북측광장 인근에서 열린 더불어민주당 주최 김건희 윤석열 국정농단 규탄 및 이 대표는 어느 순간부터 이 나라의 주인은 윤석열 김건희 명태 명태균 등으로 바뀐 것 같다 며 이제 ,1
665,특검수용 국정농단 규명 장외집회 거리행진,0, 일 오후 서울 광화문 북측광장 앞에서 거부권을 거부하는 전국비상행동 더불어민주당 조국혁신당 진보당 기본소득당 사회민주당 등 주최 김건희 특검 수용 국정농단 규명 윤석열을 거부한다 시민행진 ,1
666,도로통제하는 경찰들,1, 일 오후 김건희 윤석열 국정농단 규탄 특검 촉구 제 차 국민 행동의 날 이 열린 서울 광화문광장 인근에서 경찰병력들이 도로 및 인원을 통제하고 있다 ,1
667,정권 규탄 집회 참석한 이재명 대표,0,더불어민주당 이재명 대표가 일 오후 서울 광화문광장 인근에서 열린 김건희 윤석열 국정농단 규탄 특검 촉구 제 차 국민 행동의 날 에 참가해 발언하고 있다 ,1
668,정권 규탄 구호 외치는 참가자들,0, 일 오후 서울 광화문광장 인근에서 열린 김건희 윤석열 국정농단 규탄 특검 촉구 제 차 국민 행동의 날 에서 참가자들이 정권 규탄 구호를 외치고 있다 ,1
669,함성 지르는 이재명 대표와 지도부,1,더불어민주당 이재명 대표와 지도부 의원들이 일 오후 서울 광화문광장 인근에서 열린 김건희 윤석열 국정농단 규탄 특검 촉구 제 차 국민 행동의 날 에 참가해 함성을 지르고 있다 ,1
670,정권 규탄 집회 참석한 이재명 대표,0,더불어민주당 이재명 대표가 일 오후 서울 광화문광장 인근에서 열린 김건희 윤석열 국정농단 규탄 특검 촉구 제 차 국민 행동의 날 에 참가해 발언하고 있다 ,1
671,함성 지르는 이재명 대표와 지도부,1,더불어민주당 이재명 대표와 지도부 의원들이 일 오후 서울 광화문광장 인근에서 열린 김건희 윤석열 국정농단 규탄 특검 촉구 제 차 국민 행동의 날 에 참가해 함성을 지르고 있다 ,1
672,구호 외치는 이재명 대표와 지도부,0,더불어민주당 이재명 대표와 지도부 의원들이 일 오후 서울 광화문광장 인근에서 열린 김건희 윤석열 국정농단 규탄 특검 촉구 제 차 국민 행동의 날 에 참가해 구호를 외치고 있다 ,1
673,발언하는 이재명 대표,1,더불어민주당 이재명 대표가 일 오후 서울 광화문광장 인근에서 열린 김건희 윤석열 국정농단 규탄 특검 촉구 제 차 국민 행동의 날 에 참가해 발언하고 있다 ,1
674,발언하는 이재명 대표,1,더불어민주당 이재명 대표가 일 오후 서울 광화문광장 인근에서 열린 김건희 윤석열 국정농단 규탄 특검 촉구 제 차 국민 행동의 날 에 참가해 발언하고 있다 ,1
675,구호 외치는 이재명 대표와 지도부,0,더불어민주당 이재명 대표와 지도부 의원들이 일 오후 서울 광화문광장 인근에서 열린 김건희 윤석열 국정농단 규탄 특검 촉구 제 차 국민 행동의 날 에 참가해 구호를 외치고 있다 ,1
676,광화문에 선 이재명 이재명은 결코 죽지 않습니다 ,1,이재명 더불어민주당 대표가 일 오후 서울 종로구 세종로 일대에서 열린 김건희 윤석열 국정농단 규탄 특검 촉구 제 차 국민행동의 날 집회에서 시민들을 향해 연설을 하고 있다 ,1
677,무대 오른 이재명 대표,0,더불어민주당 이재명 대표가 일 오후 서울 광화문광장 인근에서 열린 김건희 윤석열 국정농단 규탄 특검 촉구 제 차 국민 행동의 날 에 참가해 발언 전 인사를 하고 있다 ,1
